split,condition,L,sample_id,base_wer,lca_wer,delta_wer,utt_words,utt_len_bin,original_whisper_wer,ground_truth,original_whisper
clean,clean,3,1284-1181-0001,0.0588235294117647,0.2352941176470588,0.1764705882352941,34,"[20,40)",0.08823529411764706,MARGOLOTTE HAD FIRST MADE THE GIRL'S FORM FROM THE PATCHWORK QUILT AND THEN SHE HAD DRESSED IT WITH A PATCHWORK SKIRT AND AN APRON WITH POCKETS IN IT USING THE SAME GAY MATERIAL THROUGHOUT,"Margalot had first made the girls form from the patchwork quilt, and then she had dressed it with a patchwork skirt and an apron with pockets in it, using the same game material throughout."
clean,clean,1,1284-1181-0002,0.3846153846153846,0.0769230769230769,-0.3076923076923077,13,"[10,20)",0.0,THE HEAD OF THE PATCHWORK GIRL WAS THE MOST CURIOUS PART OF HER,The head of the Patchwork Girl was the most curious part of her.
clean,clean,2,1284-1181-0002,0.0,0.0,0.0,13,"[10,20)",0.0,THE HEAD OF THE PATCHWORK GIRL WAS THE MOST CURIOUS PART OF HER,The head of the Patchwork Girl was the most curious part of her.
clean,clean,3,1284-1181-0002,0.0,0.0,0.0,13,"[10,20)",0.0,THE HEAD OF THE PATCHWORK GIRL WAS THE MOST CURIOUS PART OF HER,The head of the Patchwork Girl was the most curious part of her.
clean,clean,1,1284-1181-0003,0.125,0.125,0.0,16,"[10,20)",0.0,THE HAIR WAS OF BROWN YARN AND HUNG DOWN ON HER NECK IN SEVERAL NEAT BRAIDS,The hair was of brown yarn and hung down on her neck in several neat braids.
clean,clean,2,1284-1181-0003,0.0625,0.0,-0.0625,16,"[10,20)",0.0,THE HAIR WAS OF BROWN YARN AND HUNG DOWN ON HER NECK IN SEVERAL NEAT BRAIDS,The hair was of brown yarn and hung down on her neck in several neat braids.
clean,clean,3,1284-1181-0003,0.0625,0.0,-0.0625,16,"[10,20)",0.0,THE HAIR WAS OF BROWN YARN AND HUNG DOWN ON HER NECK IN SEVERAL NEAT BRAIDS,The hair was of brown yarn and hung down on her neck in several neat braids.
clean,clean,1,1284-1181-0004,0.1739130434782608,0.0434782608695652,-0.13043478260869562,23,"[20,40)",0.0,GOLD IS THE MOST COMMON METAL IN THE LAND OF OZ AND IS USED FOR MANY PURPOSES BECAUSE IT IS SOFT AND PLIABLE,Gold is the most common metal in the land of Oz and is used for many purposes because it is soft and pliable.
clean,clean,2,1284-1181-0004,0.0,0.1304347826086956,0.1304347826086956,23,"[20,40)",0.0,GOLD IS THE MOST COMMON METAL IN THE LAND OF OZ AND IS USED FOR MANY PURPOSES BECAUSE IT IS SOFT AND PLIABLE,Gold is the most common metal in the land of Oz and is used for many purposes because it is soft and pliable.
clean,clean,3,1284-1181-0004,0.0,0.0,0.0,23,"[20,40)",0.0,GOLD IS THE MOST COMMON METAL IN THE LAND OF OZ AND IS USED FOR MANY PURPOSES BECAUSE IT IS SOFT AND PLIABLE,Gold is the most common metal in the land of Oz and is used for many purposes because it is soft and pliable.
clean,clean,1,1284-1181-0005,0.5,0.2,-0.3,10,"[10,20)",0.0,NO I FORGOT ALL ABOUT THE BRAINS EXCLAIMED THE WOMAN,"No, I forgot all about the brains, exclaimed the woman."
clean,clean,2,1284-1181-0005,0.1,0.0,-0.1,10,"[10,20)",0.0,NO I FORGOT ALL ABOUT THE BRAINS EXCLAIMED THE WOMAN,"No, I forgot all about the brains, exclaimed the woman."
clean,clean,3,1284-1181-0005,0.0,0.0,0.0,10,"[10,20)",0.0,NO I FORGOT ALL ABOUT THE BRAINS EXCLAIMED THE WOMAN,"No, I forgot all about the brains, exclaimed the woman."
clean,clean,1,1284-1181-0006,0.4193548387096774,0.3870967741935484,-0.032258064516129004,31,"[20,40)",0.06451612903225806,WELL THAT MAY BE TRUE AGREED MARGOLOTTE BUT ON THE CONTRARY A SERVANT WITH TOO MUCH BRAINS IS SURE TO BECOME INDEPENDENT AND HIGH AND MIGHTY AND FEEL ABOVE HER WORK,"Well, that may be true, agreed Margalot. But on the contrary, a servant with too much brains is sure to become independent and high in mighty and feel above her work."
clean,clean,2,1284-1181-0006,0.1290322580645161,0.0967741935483871,-0.032258064516129004,31,"[20,40)",0.06451612903225806,WELL THAT MAY BE TRUE AGREED MARGOLOTTE BUT ON THE CONTRARY A SERVANT WITH TOO MUCH BRAINS IS SURE TO BECOME INDEPENDENT AND HIGH AND MIGHTY AND FEEL ABOVE HER WORK,"Well, that may be true, agreed Margalot. But on the contrary, a servant with too much brains is sure to become independent and high in mighty and feel above her work."
clean,clean,3,1284-1181-0006,0.064516129032258,0.032258064516129,-0.032258064516129,31,"[20,40)",0.06451612903225806,WELL THAT MAY BE TRUE AGREED MARGOLOTTE BUT ON THE CONTRARY A SERVANT WITH TOO MUCH BRAINS IS SURE TO BECOME INDEPENDENT AND HIGH AND MIGHTY AND FEEL ABOVE HER WORK,"Well, that may be true, agreed Margalot. But on the contrary, a servant with too much brains is sure to become independent and high in mighty and feel above her work."
clean,clean,1,1284-1181-0007,0.3333333333333333,0.25,-0.08333333333333331,12,"[10,20)",0.0,SHE POURED INTO THE DISH A QUANTITY FROM EACH OF THESE BOTTLES,She poured into the dish a quantity from each of these bottles.
clean,clean,2,1284-1181-0007,0.0,0.0833333333333333,0.0833333333333333,12,"[10,20)",0.0,SHE POURED INTO THE DISH A QUANTITY FROM EACH OF THESE BOTTLES,She poured into the dish a quantity from each of these bottles.
clean,clean,3,1284-1181-0007,0.0,0.0,0.0,12,"[10,20)",0.0,SHE POURED INTO THE DISH A QUANTITY FROM EACH OF THESE BOTTLES,She poured into the dish a quantity from each of these bottles.
clean,clean,1,1284-1181-0008,0.4117647058823529,0.2352941176470588,-0.17647058823529413,17,"[10,20)",0.0,I THINK THAT WILL DO SHE CONTINUED FOR THE OTHER QUALITIES ARE NOT NEEDED IN A SERVANT,"I think that will do,"" she continued, for the other qualities are not needed in a servant."
clean,clean,2,1284-1181-0008,0.0588235294117647,0.0,-0.0588235294117647,17,"[10,20)",0.0,I THINK THAT WILL DO SHE CONTINUED FOR THE OTHER QUALITIES ARE NOT NEEDED IN A SERVANT,"I think that will do,"" she continued, for the other qualities are not needed in a servant."
clean,clean,3,1284-1181-0008,0.0588235294117647,0.0,-0.0588235294117647,17,"[10,20)",0.0,I THINK THAT WILL DO SHE CONTINUED FOR THE OTHER QUALITIES ARE NOT NEEDED IN A SERVANT,"I think that will do,"" she continued, for the other qualities are not needed in a servant."
clean,clean,1,1284-1181-0009,0.4444444444444444,0.1111111111111111,-0.3333333333333333,18,"[10,20)",0.0,SHE RAN TO HER HUSBAND'S SIDE AT ONCE AND HELPED HIM LIFT THE FOUR KETTLES FROM THE FIRE,She ran to her husband's side at once and helped him lift the four kettles from the fire.
clean,clean,2,1284-1181-0009,0.0555555555555555,0.0555555555555555,0.0,18,"[10,20)",0.0,SHE RAN TO HER HUSBAND'S SIDE AT ONCE AND HELPED HIM LIFT THE FOUR KETTLES FROM THE FIRE,She ran to her husband's side at once and helped him lift the four kettles from the fire.
clean,clean,3,1284-1181-0009,0.0555555555555555,0.0555555555555555,0.0,18,"[10,20)",0.0,SHE RAN TO HER HUSBAND'S SIDE AT ONCE AND HELPED HIM LIFT THE FOUR KETTLES FROM THE FIRE,She ran to her husband's side at once and helped him lift the four kettles from the fire.
clean,clean,1,1284-1181-0010,0.05,0.05,0.0,20,"[20,40)",0.0,THEIR CONTENTS HAD ALL BOILED AWAY LEAVING IN THE BOTTOM OF EACH KETTLE A FEW GRAINS OF FINE WHITE POWDER,"Their contents had all boiled away, leaving in the bottom of each kettle a few grains of fine white powder."
clean,clean,2,1284-1181-0010,0.0,0.0,0.0,20,"[20,40)",0.0,THEIR CONTENTS HAD ALL BOILED AWAY LEAVING IN THE BOTTOM OF EACH KETTLE A FEW GRAINS OF FINE WHITE POWDER,"Their contents had all boiled away, leaving in the bottom of each kettle a few grains of fine white powder."
clean,clean,3,1284-1181-0010,0.1,0.05,-0.05,20,"[20,40)",0.0,THEIR CONTENTS HAD ALL BOILED AWAY LEAVING IN THE BOTTOM OF EACH KETTLE A FEW GRAINS OF FINE WHITE POWDER,"Their contents had all boiled away, leaving in the bottom of each kettle a few grains of fine white powder."
clean,clean,1,1284-1181-0011,0.4347826086956521,0.0434782608695652,-0.3913043478260869,23,"[20,40)",0.0,VERY CAREFULLY THE MAGICIAN REMOVED THIS POWDER PLACING IT ALL TOGETHER IN A GOLDEN DISH WHERE HE MIXED IT WITH A GOLDEN SPOON,"Very carefully, the magician removed this powder, placing it all together in a golden dish, where he mixed it with a golden spoon."
clean,clean,2,1284-1181-0011,0.1304347826086956,0.0,-0.1304347826086956,23,"[20,40)",0.0,VERY CAREFULLY THE MAGICIAN REMOVED THIS POWDER PLACING IT ALL TOGETHER IN A GOLDEN DISH WHERE HE MIXED IT WITH A GOLDEN SPOON,"Very carefully, the magician removed this powder, placing it all together in a golden dish, where he mixed it with a golden spoon."
clean,clean,3,1284-1181-0011,0.0434782608695652,0.0,-0.0434782608695652,23,"[20,40)",0.0,VERY CAREFULLY THE MAGICIAN REMOVED THIS POWDER PLACING IT ALL TOGETHER IN A GOLDEN DISH WHERE HE MIXED IT WITH A GOLDEN SPOON,"Very carefully, the magician removed this powder, placing it all together in a golden dish, where he mixed it with a golden spoon."
clean,clean,1,1284-1181-0012,0.032258064516129,0.032258064516129,0.0,31,"[20,40)",0.0,NO ONE SAW HIM DO THIS FOR ALL WERE LOOKING AT THE POWDER OF LIFE BUT SOON THE WOMAN REMEMBERED WHAT SHE HAD BEEN DOING AND CAME BACK TO THE CUPBOARD,"No one saw him do this, for all were looking at the powder of life, but soon the woman remembered what she had been doing, and came back to the cupboard."
clean,clean,2,1284-1181-0012,0.0,0.0,0.0,31,"[20,40)",0.0,NO ONE SAW HIM DO THIS FOR ALL WERE LOOKING AT THE POWDER OF LIFE BUT SOON THE WOMAN REMEMBERED WHAT SHE HAD BEEN DOING AND CAME BACK TO THE CUPBOARD,"No one saw him do this, for all were looking at the powder of life, but soon the woman remembered what she had been doing, and came back to the cupboard."
clean,clean,3,1284-1181-0012,0.0,0.0,0.0,31,"[20,40)",0.0,NO ONE SAW HIM DO THIS FOR ALL WERE LOOKING AT THE POWDER OF LIFE BUT SOON THE WOMAN REMEMBERED WHAT SHE HAD BEEN DOING AND CAME BACK TO THE CUPBOARD,"No one saw him do this, for all were looking at the powder of life, but soon the woman remembered what she had been doing, and came back to the cupboard."
clean,clean,1,1284-1181-0013,0.119047619047619,0.0714285714285714,-0.0476190476190476,42,"[40,inf)",0.0,OJO BECAME A BIT UNEASY AT THIS FOR HE HAD ALREADY PUT QUITE A LOT OF THE CLEVERNESS POWDER IN THE DISH BUT HE DARED NOT INTERFERE AND SO HE COMFORTED HIMSELF WITH THE THOUGHT THAT ONE CANNOT HAVE TOO MUCH CLEVERNESS,"Ojo became a bit uneasy at this, for he had already put quite a lot of the cleverness powder in the dish, but he dared not interfere, and so he comforted himself with the thought that one cannot have too much cleverness."
clean,clean,2,1284-1181-0013,0.0476190476190476,0.0238095238095238,-0.0238095238095238,42,"[40,inf)",0.0,OJO BECAME A BIT UNEASY AT THIS FOR HE HAD ALREADY PUT QUITE A LOT OF THE CLEVERNESS POWDER IN THE DISH BUT HE DARED NOT INTERFERE AND SO HE COMFORTED HIMSELF WITH THE THOUGHT THAT ONE CANNOT HAVE TOO MUCH CLEVERNESS,"Ojo became a bit uneasy at this, for he had already put quite a lot of the cleverness powder in the dish, but he dared not interfere, and so he comforted himself with the thought that one cannot have too much cleverness."
clean,clean,3,1284-1181-0013,0.0238095238095238,0.0238095238095238,0.0,42,"[40,inf)",0.0,OJO BECAME A BIT UNEASY AT THIS FOR HE HAD ALREADY PUT QUITE A LOT OF THE CLEVERNESS POWDER IN THE DISH BUT HE DARED NOT INTERFERE AND SO HE COMFORTED HIMSELF WITH THE THOUGHT THAT ONE CANNOT HAVE TOO MUCH CLEVERNESS,"Ojo became a bit uneasy at this, for he had already put quite a lot of the cleverness powder in the dish, but he dared not interfere, and so he comforted himself with the thought that one cannot have too much cleverness."
clean,clean,1,1284-1181-0014,0.16,0.08,-0.08,25,"[20,40)",0.0,HE SELECTED A SMALL GOLD BOTTLE WITH A PEPPER BOX TOP SO THAT THE POWDER MIGHT BE SPRINKLED ON ANY OBJECT THROUGH THE SMALL HOLES,He selected a small gold bottle with a pepper box top so that the powder might be sprinkled on any object through the small holes.
clean,clean,2,1284-1181-0014,0.04,0.04,0.0,25,"[20,40)",0.0,HE SELECTED A SMALL GOLD BOTTLE WITH A PEPPER BOX TOP SO THAT THE POWDER MIGHT BE SPRINKLED ON ANY OBJECT THROUGH THE SMALL HOLES,He selected a small gold bottle with a pepper box top so that the powder might be sprinkled on any object through the small holes.
clean,clean,3,1284-1181-0014,0.04,0.04,0.0,25,"[20,40)",0.0,HE SELECTED A SMALL GOLD BOTTLE WITH A PEPPER BOX TOP SO THAT THE POWDER MIGHT BE SPRINKLED ON ANY OBJECT THROUGH THE SMALL HOLES,He selected a small gold bottle with a pepper box top so that the powder might be sprinkled on any object through the small holes.
clean,clean,1,1284-1181-0015,0.4705882352941176,0.2352941176470588,-0.2352941176470588,17,"[10,20)",0.0,MOST PEOPLE TALK TOO MUCH SO IT IS A RELIEF TO FIND ONE WHO TALKS TOO LITTLE,"Most people talk too much, so it is a relief to find one who talks too little."
clean,clean,2,1284-1181-0015,0.0588235294117647,0.0588235294117647,0.0,17,"[10,20)",0.0,MOST PEOPLE TALK TOO MUCH SO IT IS A RELIEF TO FIND ONE WHO TALKS TOO LITTLE,"Most people talk too much, so it is a relief to find one who talks too little."
clean,clean,3,1284-1181-0015,0.0588235294117647,0.0588235294117647,0.0,17,"[10,20)",0.0,MOST PEOPLE TALK TOO MUCH SO IT IS A RELIEF TO FIND ONE WHO TALKS TOO LITTLE,"Most people talk too much, so it is a relief to find one who talks too little."
clean,clean,1,1284-1181-0016,0.3103448275862069,0.2758620689655172,-0.034482758620689724,29,"[20,40)",0.06896551724137931,I AM NOT ALLOWED TO PERFORM MAGIC EXCEPT FOR MY OWN AMUSEMENT HE TOLD HIS VISITORS AS HE LIGHTED A PIPE WITH A CROOKED STEM AND BEGAN TO SMOKE,"I am not allowed to perform magic except for my own amusement,"" he told his visitors, as he lighted up hype with a crooked stem and began to smoke."
clean,clean,2,1284-1181-0016,0.1379310344827586,0.2068965517241379,0.06896551724137931,29,"[20,40)",0.06896551724137931,I AM NOT ALLOWED TO PERFORM MAGIC EXCEPT FOR MY OWN AMUSEMENT HE TOLD HIS VISITORS AS HE LIGHTED A PIPE WITH A CROOKED STEM AND BEGAN TO SMOKE,"I am not allowed to perform magic except for my own amusement,"" he told his visitors, as he lighted up hype with a crooked stem and began to smoke."
clean,clean,3,1284-1181-0016,0.0,0.2413793103448276,0.2413793103448276,29,"[20,40)",0.06896551724137931,I AM NOT ALLOWED TO PERFORM MAGIC EXCEPT FOR MY OWN AMUSEMENT HE TOLD HIS VISITORS AS HE LIGHTED A PIPE WITH A CROOKED STEM AND BEGAN TO SMOKE,"I am not allowed to perform magic except for my own amusement,"" he told his visitors, as he lighted up hype with a crooked stem and began to smoke."
clean,clean,1,1284-1181-0017,0.5454545454545454,0.3409090909090909,-0.20454545454545453,44,"[40,inf)",0.022727272727272728,THE WIZARD OF OZ WHO USED TO BE A HUMBUG AND KNEW NO MAGIC AT ALL HAS BEEN TAKING LESSONS OF GLINDA AND I'M TOLD HE IS GETTING TO BE A PRETTY GOOD WIZARD BUT HE IS MERELY THE ASSISTANT OF THE GREAT SORCERESS,"The Wizard of Oz, who used to be a humbug and knew no magic at all, has been taking lessons of Glinda, and I'm told he is getting to be a pretty good wizard, but he is merely the assistant of the great sorcerers."
clean,clean,2,1284-1181-0017,0.25,0.2272727272727272,-0.02272727272727279,44,"[40,inf)",0.022727272727272728,THE WIZARD OF OZ WHO USED TO BE A HUMBUG AND KNEW NO MAGIC AT ALL HAS BEEN TAKING LESSONS OF GLINDA AND I'M TOLD HE IS GETTING TO BE A PRETTY GOOD WIZARD BUT HE IS MERELY THE ASSISTANT OF THE GREAT SORCERESS,"The Wizard of Oz, who used to be a humbug and knew no magic at all, has been taking lessons of Glinda, and I'm told he is getting to be a pretty good wizard, but he is merely the assistant of the great sorcerers."
clean,clean,3,1284-1181-0017,0.1818181818181818,0.1363636363636363,-0.0454545454545455,44,"[40,inf)",0.022727272727272728,THE WIZARD OF OZ WHO USED TO BE A HUMBUG AND KNEW NO MAGIC AT ALL HAS BEEN TAKING LESSONS OF GLINDA AND I'M TOLD HE IS GETTING TO BE A PRETTY GOOD WIZARD BUT HE IS MERELY THE ASSISTANT OF THE GREAT SORCERESS,"The Wizard of Oz, who used to be a humbug and knew no magic at all, has been taking lessons of Glinda, and I'm told he is getting to be a pretty good wizard, but he is merely the assistant of the great sorcerers."
clean,clean,1,1284-1181-0018,0.5,0.5,0.0,6,"[0,10)",0.16666666666666666,IT TRULY IS ASSERTED THE MAGICIAN,It truly is asserted that magician...
clean,clean,2,1284-1181-0018,0.3333333333333333,0.6666666666666666,0.3333333333333333,6,"[0,10)",0.16666666666666666,IT TRULY IS ASSERTED THE MAGICIAN,It truly is asserted that magician...
clean,clean,3,1284-1181-0018,0.1666666666666666,0.3333333333333333,0.1666666666666667,6,"[0,10)",0.16666666666666666,IT TRULY IS ASSERTED THE MAGICIAN,It truly is asserted that magician...
clean,clean,1,1284-1181-0019,1.0,0.6,-0.4,10,"[10,20)",0.0,I NOW USE THEM AS ORNAMENTAL STATUARY IN MY GARDEN,I now use them as ornamental statuary in my garden.
clean,clean,2,1284-1181-0019,0.0,0.4,0.4,10,"[10,20)",0.0,I NOW USE THEM AS ORNAMENTAL STATUARY IN MY GARDEN,I now use them as ornamental statuary in my garden.
clean,clean,3,1284-1181-0019,0.0,0.1,0.1,10,"[10,20)",0.0,I NOW USE THEM AS ORNAMENTAL STATUARY IN MY GARDEN,I now use them as ornamental statuary in my garden.
clean,clean,1,1284-1181-0020,0.5263157894736842,0.9473684210526316,0.42105263157894746,19,"[10,20)",0.10526315789473684,DEAR ME WHAT A CHATTERBOX YOU'RE GETTING TO BE UNC REMARKED THE MAGICIAN WHO WAS PLEASED WITH THE COMPLIMENT,"Dear me, what a chatterbox you're getting to be on. Remark the magician, who was pleased with the compliment."
clean,clean,2,1284-1181-0020,0.2105263157894736,0.2631578947368421,0.0526315789473685,19,"[10,20)",0.10526315789473684,DEAR ME WHAT A CHATTERBOX YOU'RE GETTING TO BE UNC REMARKED THE MAGICIAN WHO WAS PLEASED WITH THE COMPLIMENT,"Dear me, what a chatterbox you're getting to be on. Remark the magician, who was pleased with the compliment."
clean,clean,3,1284-1181-0020,0.2631578947368421,0.2631578947368421,0.0,19,"[10,20)",0.10526315789473684,DEAR ME WHAT A CHATTERBOX YOU'RE GETTING TO BE UNC REMARKED THE MAGICIAN WHO WAS PLEASED WITH THE COMPLIMENT,"Dear me, what a chatterbox you're getting to be on. Remark the magician, who was pleased with the compliment."
clean,clean,1,1284-1181-0021,0.6666666666666666,0.8333333333333334,0.16666666666666674,6,"[0,10)",0.16666666666666666,ASKED THE VOICE IN SCORNFUL ACCENTS,Ask the voice in scornful accents.
clean,clean,2,1284-1181-0021,0.3333333333333333,0.5,0.16666666666666669,6,"[0,10)",0.16666666666666666,ASKED THE VOICE IN SCORNFUL ACCENTS,Ask the voice in scornful accents.
clean,clean,3,1284-1181-0021,0.3333333333333333,0.1666666666666666,-0.1666666666666667,6,"[0,10)",0.16666666666666666,ASKED THE VOICE IN SCORNFUL ACCENTS,Ask the voice in scornful accents.
